taxid,rank,date,shield_no
942186,POLICE OFFICER,7/10/2006,8059
942186,DETECTIVE,1/25/2019,2195
952159,POLICE OFFICER,1/9/2012,13929
952159,DETECTIVE,6/10/2021,3484
952159,SERGEANT,10/18/2021,3087
979442,POLICE OFFICER,4/24/2024,3434
974467,POLICE OFFICER,4/13/2022,5905
936225,POLICE OFFICER,1/10/2005,26891
936225,DETECTIVE,2/28/2014,6952
940627,POLICE OFFICER,1/9/2006,973
980836,POLICE OFFICER,10/30/2024,6466
957079,POLICE OFFICER,7/9/2014,10994
968088,POLICE OFFICER,7/1/2019,15374
976359,POLICE OFFICER,1/17/2023,12108
959126,POLICE OFFICER,7/8/2015,20613
959126,SERGEANT,11/21/2023,5225
968735,POLICE OFFICER,10/7/2019,11744
951128,POLICE OFFICER,7/6/2011,13503
951128,DETECTIVE,4/25/2025,764
939296,POLICE OFFICER,7/11/2005,5502
939296,SERGEANT,8/2/2011,1641
939296,LIEUTENANT,11/20/2018,
952161,POLICE OFFICER,1/9/2012,13244
952162,POLICE OFFICER,1/9/2012,11210
952162,POLICE OFFICER,9/15/2015,22040
982029,POLICE OFFICER,2/6/2025,15436
951129,POLICE OFFICER,7/6/2011,15244
982603,POLICE OFFICER,4/30/2025,20062
981781,POLICE OFFICER,1/29/2025,15440
939297,POLICE OFFICER,7/11/2005,28959
939297,SERGEANT,10/30/2015,517
949538,POLICE OFFICER,7/6/2010,3574
949538,DETECTIVE,11/24/2020,6415
949538,SERGEANT,1/29/2021,5423
953307,POLICE OFFICER,7/11/2012,29730
978979,POLICE OFFICER,1/17/2024,25316
937363,POLICE OFFICER,1/10/2005,26848
937363,SERGEANT,9/3/2021,2450
963634,POLICE OFFICER,4/12/2017,9256
959924,POLICE OFFICER,10/7/2015,20839
959925,POLICE OFFICER,10/7/2015,21420
959925,DETECTIVE,6/27/2025,7684
959925,DETECTIVE,9/2/2025,1420
979657,POLICE OFFICER,5/8/2024,8484
949539,POLICE OFFICER,7/6/2010,16843
949539,SERGEANT,11/24/2020,5358
948269,POLICE OFFICER,7/14/2009,27578
948269,SERGEANT,9/30/2016,2661
948269,LIEUTENANT,12/21/2021,
947665,POLICE OFFICER,7/8/2008,22009
949942,POLICE OFFICER,7/6/2011,10146
981782,POLICE OFFICER,1/29/2025,16241
972202,POLICE OFFICER,7/7/2021,23143
940628,POLICE OFFICER,1/9/2006,30615
940628,SERGEANT,11/26/2013,1938
940628,LIEUTENANT,10/28/2022,
945394,POLICE OFFICER,1/7/2008,23643
967289,POLICE OFFICER,1/3/2019,26257
955373,POLICE OFFICER,7/9/2013,31869
955373,POLICE OFFICER,3/21/2019,1060
955373,DETECTIVE,2/28/2025,1464
975124,POLICE OFFICER,7/13/2022,18297
982604,POLICE OFFICER,4/30/2025,20546
951130,POLICE OFFICER,7/6/2011,20578
959128,POLICE OFFICER,7/8/2015,19056
937364,POLICE OFFICER,1/10/2005,20872
937364,SERGEANT,9/30/2016,225
937364,SGT DET SQUAD,4/26/2024,
959926,POLICE OFFICER,10/7/2015,21530
957080,POLICE OFFICER,7/9/2014,8946
957080,DETECTIVE,5/30/2023,2664
977650,POLICE OFFICER,7/19/2023,23144
941122,POLICE OFFICER,1/9/2006,23403
941122,POLICE OFFICER,3/26/2015,46
941122,DETECTIVE,5/2/2016,1082
959927,POLICE OFFICER,10/7/2015,19492
959927,SERGEANT,8/25/2023,3895
946155,POLICE OFFICER,1/7/2008,26626
946155,DETECTIVE,10/26/2018,7017
946155,SERGEANT,10/7/2019,3052
946156,POLICE OFFICER,1/7/2008,23933
946156,SERGEANT,8/31/2015,5443
946156,LIEUTENANT,2/9/2022,
970805,POLICE OFFICER,12/29/2020,1658
968089,POLICE OFFICER,7/1/2019,19011
963228,POLICE OFFICER,1/4/2017,24213
941173,POLICE OFFICER,1/9/2006,23266
941173,SERGEANT,2/9/2022,2846
940658,POLICE OFFICER,1/9/2006,3052
953309,POLICE OFFICER,7/11/2012,27566
980837,POLICE OFFICER,10/30/2024,19386
979443,POLICE OFFICER,4/24/2024,30782
958000,POLICE OFFICER,1/7/2015,16408
971635,POLICE OFFICER,4/28/2021,20782
941123,POLICE OFFICER,1/9/2006,25129
947395,POLICE OFFICER,7/8/2008,2147
947395,DETECTIVE,3/27/2015,5312
947395,SERGEANT,3/5/2019,3998
959928,POLICE OFFICER,10/7/2015,19385
959928,DETECTIVE,6/27/2025,7806
965450,POLICE OFFICER,1/10/2018,31841
980140,POLICE OFFICER,7/3/2024,12538
967290,POLICE OFFICER,1/3/2019,28080
967290,POLICE OFFICER,5/28/2020,28383
980141,POLICE OFFICER,7/3/2024,9122
975763,POLICE OFFICER,10/19/2022,31618
979444,POLICE OFFICER,4/24/2024,20050
937365,POLICE OFFICER,1/10/2005,14661
976360,POLICE OFFICER,1/17/2023,3443
935583,POLICE OFFICER,7/1/2004,718
935583,DETECTIVE,10/26/2012,377
959129,POLICE OFFICER,7/8/2015,20619
959129,SERGEANT,7/31/2024,503
940629,POLICE OFFICER,1/9/2006,8568
947510,POLICE OFFICER,7/8/2008,2151
947510,DETECTIVE,7/27/2018,1897
947510,SERGEANT,2/9/2022,2906
947510,SGT DET SQUAD,1/31/2025,
965837,POLICE OFFICER,4/25/2018,3526
981784,POLICE OFFICER,1/29/2025,17933
942421,POLICE OFFICER,7/10/2006,7050
942421,SERGEANT,6/9/2017,2680
942421,SERGEANT,3/12/2021,778
944946,POLICE OFFICER,7/9/2007,18561
944946,DETECTIVE,6/10/2021,3808
944946,SERGEANT,5/30/2023,1823
980142,POLICE OFFICER,7/3/2024,1396
979445,POLICE OFFICER,4/24/2024,16855
973704,POLICE OFFICER,12/29/2021,26495
982605,POLICE OFFICER,4/30/2025,20816
969321,POLICE OFFICER,1/6/2020,4516
982602,POLICE OFFICER,4/30/2025,22932
967659,POLICE OFFICER,4/15/2019,2874
978158,POLICE OFFICER,10/25/2023,18635
974468,POLICE OFFICER,4/13/2022,10981
972897,POLICE OFFICER,10/12/2021,2134
982606,POLICE OFFICER,4/30/2025,21228
981783,POLICE OFFICER,1/29/2025,17066
978159,POLICE OFFICER,10/25/2023,31849
975936,POLICE OFFICER,11/4/2022,5207
979446,POLICE OFFICER,4/24/2024,17364
971197,POLICE OFFICER,2/24/2021,25877
971197,DETECTIVE,6/27/2025,2110
969322,POLICE OFFICER,1/6/2020,25020
968736,POLICE OFFICER,10/7/2019,27545
977361,POLICE OFFICER,7/5/2023,24376
975764,POLICE OFFICER,10/19/2022,1827
951131,POLICE OFFICER,7/6/2011,3442
951131,SERGEANT,6/10/2021,1373
942422,POLICE OFFICER,7/10/2006,12126
942422,DETECTIVE,4/28/2017,7384
942422,SERGEANT,6/28/2024,5044
963229,POLICE OFFICER,1/4/2017,23718
980143,POLICE OFFICER,7/3/2024,849
970132,POLICE OFFICER,11/2/2020,24460
940630,POLICE OFFICER,1/9/2006,8619
940630,DETECTIVE,2/26/2020,7204
937366,POLICE OFFICER,1/10/2005,20880
963713,POLICE OFFICER,4/12/2017,5752
952163,POLICE OFFICER,1/9/2012,19177
937368,POLICE OFFICER,1/10/2005,23271
937368,DETECTIVE,1/27/2010,5746
937368,SERGEANT,2/28/2014,5496
937368,LIEUTENANT,12/21/2021,
911587,POLICE OFFICER,4/1/1995,10661
982607,POLICE OFFICER,4/30/2025,22448
970133,POLICE OFFICER,11/2/2020,23028
968737,POLICE OFFICER,10/7/2019,26443
965838,POLICE OFFICER,4/25/2018,2318
965838,POLICE OFFICER,3/22/2024,1417
975125,POLICE OFFICER,7/13/2022,18575
978160,POLICE OFFICER,10/25/2023,31955
939758,POLICE OFFICER,7/11/2005,938
961162,POLICE OFFICER,1/6/2016,8074
961162,DETECTIVE,9/5/2025,4103
942873,POLICE OFFICER,1/10/2007,13469
939302,POLICE OFFICER,7/11/2005,2586
939302,DETECTIVE,11/20/2018,1488
939302,SERGEANT,2/9/2022,2922
937370,POLICE OFFICER,1/10/2005,20883
937370,SERGEANT,8/3/2012,5314
937370,LIEUTENANT,2/24/2017,
937370,LT SPECIAL ASSIGN,7/21/2022,
968738,POLICE OFFICER,10/7/2019,6169
952254,POLICE OFFICER,1/9/2012,7224
973150,POLICE OFFICER,10/15/2021,6107
967661,POLICE OFFICER,4/15/2019,8384
973151,POLICE OFFICER,10/15/2021,8373
965839,POLICE OFFICER,4/25/2018,12001
982058,POLICE OFFICER,2/12/2025,17984
958003,POLICE OFFICER,1/7/2015,15697
937371,POLICE OFFICER,1/10/2005,27672
923031,POLICE OFFICER,8/31/1998,26052
923031,DETECTIVE,4/24/2009,2593
959131,POLICE OFFICER,7/8/2015,19679
975765,POLICE OFFICER,10/19/2022,2302
951133,POLICE OFFICER,7/6/2011,25248
951133,SERGEANT,1/30/2018,4269
942424,POLICE OFFICER,7/10/2006,9998
971637,POLICE OFFICER,4/28/2021,14591
941124,POLICE OFFICER,1/9/2006,30428
941124,DETECTIVE,2/26/2020,7206
951134,POLICE OFFICER,7/6/2011,6214
951134,DETECTIVE,11/21/2017,2918
970470,POLICE OFFICER,12/29/2020,25208
970470,POLICE OFFICER,2/3/2021,29534
980838,POLICE OFFICER,10/30/2024,19427
976361,POLICE OFFICER,1/17/2023,12515
977652,POLICE OFFICER,7/19/2023,28741
931030,POLICE OFFICER,7/1/2002,28923
931030,DETECTIVE,10/31/2011,3377
982608,POLICE OFFICER,4/30/2025,21909
972898,POLICE OFFICER,10/12/2021,7728
940632,POLICE OFFICER,1/9/2006,17955
940632,DETECTIVE,11/24/2015,2755
970134,POLICE OFFICER,11/2/2020,13105
946158,POLICE OFFICER,1/7/2008,10013
946158,SERGEANT,6/28/2019,297
939303,POLICE OFFICER,7/11/2005,22536
939303,DETECTIVE,7/30/2021,3937
976362,POLICE OFFICER,1/17/2023,1002
972899,POLICE OFFICER,10/12/2021,8392
946207,POLICE OFFICER,1/7/2008,31089
943725,POLICE OFFICER,1/10/2007,14654
943725,DETECTIVE,9/30/2013,46
902273,POLICE OFFICER,6/30/1992,13533
902273,SERGEANT,2/27/1998,4749
902273,LIEUTENANT,3/29/2001,
902273,CAPTAIN,8/1/2003,
902273,DEPUTY INSPECTOR,10/29/2010,
902273,INSPECTOR,10/28/2016,
961164,POLICE OFFICER,1/6/2016,17103
961164,DETECTIVE,8/30/2024,5575
961164,SERGEANT,5/30/2025,5617
963714,POLICE OFFICER,4/12/2017,5299
944933,POLICE OFFICER,7/9/2007,9254
958004,POLICE OFFICER,1/7/2015,28941
958004,POLICE OFFICER,8/29/2024,31796
952164,POLICE OFFICER,1/9/2012,20221
952164,POLICE OFFICER,4/24/2012,26435
952164,DETECTIVE,6/2/2014,5537
952164,DETECTIVE,6/24/2014,6546
952164,SERGEANT,8/31/2018,4867
952164,LIEUTENANT,2/28/2025,
974470,POLICE OFFICER,4/13/2022,7175
964238,POLICE OFFICER,7/5/2017,2527
964238,DETECTIVE,8/30/2024,5586
969323,POLICE OFFICER,1/6/2020,27848
969323,POLICE OFFICER,11/21/2023,10678
970135,POLICE OFFICER,11/2/2020,24970
970136,POLICE OFFICER,11/2/2020,24613
965321,POLICE OFFICER,1/10/2018,26979
942426,POLICE OFFICER,7/10/2006,2744
943727,POLICE OFFICER,1/10/2007,14682
943727,DETECTIVE,7/31/2024,5340
980839,POLICE OFFICER,10/30/2024,14575
974471,POLICE OFFICER,4/13/2022,8120
981785,POLICE OFFICER,1/29/2025,19111
913339,POLICE OFFICER,5/1/1995,24474
913339,DETECTIVE,6/29/2012,5614
979447,POLICE OFFICER,4/24/2024,1816
940633,POLICE OFFICER,1/9/2006,10095
940633,POLICE OFFICER,10/3/2011,911
978161,POLICE OFFICER,10/25/2023,11192
959133,POLICE OFFICER,7/8/2015,17889
959133,POLICE OFFICER,8/24/2023,17890
959133,DETECTIVE,9/29/2023,7642
935589,POLICE OFFICER,7/1/2004,21391
931921,POLICE OFFICER,7/1/2002,24618
939304,POLICE OFFICER,7/11/2005,10556
961166,POLICE OFFICER,1/6/2016,5932
961166,DETECTIVE,5/27/2022,5063
961166,SERGEANT,4/4/2024,3971
968739,POLICE OFFICER,10/7/2019,26466
963231,POLICE OFFICER,1/4/2017,24701
937372,POLICE OFFICER,1/10/2005,2946
937372,DETECTIVE,11/21/2017,2920
927410,POLICE OFFICER,9/29/2000,19086
927410,DETECTIVE,11/26/2013,3638
975126,POLICE OFFICER,7/13/2022,17029
951137,POLICE OFFICER,7/6/2011,13516
951137,DETECTIVE,6/28/2019,5269
981786,POLICE OFFICER,1/29/2025,18019
966303,POLICE OFFICER,7/2/2018,1810
972900,POLICE OFFICER,10/12/2021,7278
947397,POLICE OFFICER,7/8/2008,15253
947397,DETECTIVE,4/25/2013,2373
977362,POLICE OFFICER,7/5/2023,25357
954773,POLICE OFFICER,7/9/2013,8296
904888,POLICE OFFICER,8/30/1993,20588
904888,DETECTIVE,3/18/2021,3382
962728,POLICE OFFICER,10/11/2016,23505
962728,DETECTIVE,6/27/2025,1531
980144,POLICE OFFICER,7/3/2024,1488
978162,POLICE OFFICER,10/25/2023,18799
978162,POLICE OFFICER,7/28/2025,23505
924389,POLICE OFFICER,7/7/1999,3393
942427,POLICE OFFICER,7/10/2006,11392
946160,POLICE OFFICER,1/7/2008,26372
929030,POLICE OFFICER,7/2/2001,30390
929030,SERGEANT,1/27/2012,3404
929030,LIEUTENANT,9/30/2022,
968091,POLICE OFFICER,7/1/2019,17911
942428,POLICE OFFICER,7/10/2006,10747
964723,POLICE OFFICER,10/18/2017,17859
968740,POLICE OFFICER,10/7/2019,6239
978741,POLICE OFFICER,1/3/2024,19492
951138,POLICE OFFICER,7/6/2011,17195
973706,POLICE OFFICER,12/29/2021,28721
941089,POLICE OFFICER,1/9/2006,26812
941089,POLICE OFFICER,5/18/2007,26213
941089,DETECTIVE,1/30/2015,4293
964724,POLICE OFFICER,10/18/2017,2577
964724,SERGEANT,8/30/2024,4390
943729,POLICE OFFICER,1/10/2007,24407
982609,POLICE OFFICER,4/30/2025,4131
925983,POLICE OFFICER,3/1/2000,2615
925983,DETECTIVE,3/31/2006,5192
962053,POLICE OFFICER,7/13/2016,7883
962053,DETECTIVE,2/9/2022,2093
946162,POLICE OFFICER,1/7/2008,26627
946162,DETECTIVE,12/22/2017,6214
962054,POLICE OFFICER,7/13/2016,13787
931036,POLICE OFFICER,7/1/2002,14270
931036,DETECTIVE,8/31/2015,5335
954270,POLICE OFFICER,1/9/2013,1408
954270,DETECTIVE,2/9/2022,1028
962055,POLICE OFFICER,7/13/2016,1828
895904,POLICE OFFICER,1/1/1990,16349
895904,SERGEANT,2/27/1998,4750
895904,SGT DET SQUAD,4/29/2011,
939306,POLICE OFFICER,7/11/2005,14861
937374,POLICE OFFICER,1/10/2005,7114
937374,SERGEANT,3/26/2010,2070
937374,LIEUTENANT,12/22/2020,
937374,LT DET COMMANDER,8/30/2024,
971638,POLICE OFFICER,4/28/2021,15090
955374,POLICE OFFICER,7/9/2013,27049
952165,POLICE OFFICER,1/9/2012,20868
952165,DETECTIVE,11/21/2017,2921
952165,SERGEANT,9/3/2021,2459
943297,POLICE OFFICER,1/10/2007,24554
947398,POLICE OFFICER,7/8/2008,12886
935574,POLICE OFFICER,7/1/2004,10658
949544,POLICE OFFICER,7/6/2010,3791
979448,POLICE OFFICER,4/24/2024,3442
939307,POLICE OFFICER,7/11/2005,28960
939307,DETECTIVE,4/24/2015,4814
939307,SERGEANT,9/3/2021,2461
937375,POLICE OFFICER,1/10/2005,28450
937375,SERGEANT,2/9/2022,2961
951140,POLICE OFFICER,7/6/2011,10159
951140,SERGEANT,10/30/2025,909
970137,POLICE OFFICER,11/2/2020,25603
956199,POLICE OFFICER,1/8/2014,13798
971198,POLICE OFFICER,2/24/2021,25378
980145,POLICE OFFICER,7/3/2024,13254
947399,POLICE OFFICER,7/8/2008,18264
969324,POLICE OFFICER,1/6/2020,6868
953311,POLICE OFFICER,7/11/2012,24105
959009,POLICE OFFICER,7/8/2015,20604
971639,POLICE OFFICER,4/28/2021,15799
920759,POLICE OFFICER,12/8/1997,30600
920759,SERGEANT,6/30/2006,795
920759,SGT DET SQUAD,6/24/2022,
951141,POLICE OFFICER,7/6/2011,8254
951141,SERGEANT,7/27/2018,4580
968742,POLICE OFFICER,10/7/2019,7114
967293,POLICE OFFICER,1/3/2019,26009
944159,POLICE OFFICER,1/10/2007,16476
931040,POLICE OFFICER,7/1/2002,5810
931040,SERGEANT,9/29/2008,4119
914011,POLICE OFFICER,5/1/1995,26455
914011,POLICE OFFICER,7/13/2004,24789
914011,POLICE OFFICER,11/26/2013,2806
980146,POLICE OFFICER,7/3/2024,3201
966807,POLICE OFFICER,10/24/2018,2025
966807,DETECTIVE,1/26/2024,52
956200,POLICE OFFICER,1/8/2014,5281
956200,SERGEANT,2/9/2022,2997
956200,LIEUTENANT,3/28/2025,
965451,POLICE OFFICER,1/10/2018,9498
973708,POLICE OFFICER,12/29/2021,30472
975127,POLICE OFFICER,7/13/2022,18579
968743,POLICE OFFICER,10/7/2019,21689
935591,POLICE OFFICER,7/1/2004,3880
935591,SERGEANT,3/30/2012,3926
935591,SGT DET SQUAD,12/17/2024,
982059,POLICE OFFICER,2/12/2025,16260
966304,POLICE OFFICER,7/2/2018,15394
972901,POLICE OFFICER,10/12/2021,2509
971199,POLICE OFFICER,2/24/2021,26219
943730,POLICE OFFICER,1/10/2007,20183
943730,SERGEANT,6/29/2012,4629
943730,LIEUTENANT,4/30/2020,
949545,POLICE OFFICER,7/6/2010,4077
949545,SERGEANT,7/28/2017,3495
949545,LIEUTENANT,12/23/2022,
953313,POLICE OFFICER,7/11/2012,3363
939308,POLICE OFFICER,7/11/2005,805
939308,SERGEANT,9/30/2013,4515
939308,LIEUTENANT,2/9/2022,
952166,POLICE OFFICER,1/9/2012,21666
955369,POLICE OFFICER,7/9/2013,20492
955369,POLICE OFFICER,3/29/2016,20491
943731,POLICE OFFICER,1/10/2007,18767
943731,SERGEANT,10/18/2021,3092
937377,POLICE OFFICER,1/10/2005,19741
937377,DETECTIVE,6/10/2021,3814
933253,POLICE OFFICER,7/1/2003,27480
933253,DETECTIVE,10/31/2023,3410
939309,POLICE OFFICER,7/11/2005,28303
939309,POLICE OFFICER,6/10/2011,1020
939309,DETECTIVE,11/3/2014,1636
975766,POLICE OFFICER,10/19/2022,22504
963716,POLICE OFFICER,4/12/2017,8739
967296,POLICE OFFICER,1/3/2019,28991
979449,POLICE OFFICER,4/24/2024,4265
935592,POLICE OFFICER,7/1/2004,12568
935592,DETECTIVE,11/24/2020,6417
935592,SERGEANT,10/18/2021,3105
945293,POLICE OFFICER,7/9/2007,11353
968744,POLICE OFFICER,10/7/2019,8104
973709,POLICE OFFICER,12/29/2021,27724
948412,POLICE OFFICER,7/14/2009,27268
948412,SERGEANT,10/26/2018,1483
954272,POLICE OFFICER,1/9/2013,12969
954272,DETECTIVE,6/30/2023,4643
939310,POLICE OFFICER,7/11/2005,11471
972902,POLICE OFFICER,10/12/2021,2910
943732,POLICE OFFICER,1/10/2007,13489
943732,SERGEANT,1/28/2016,3327
952167,POLICE OFFICER,1/9/2012,20224
965453,POLICE OFFICER,1/10/2018,26649
946164,POLICE OFFICER,1/7/2008,24736
946164,SERGEANT,4/25/2014,3267
946164,LIEUTENANT,5/3/2019,
946164,CAPTAIN,5/31/2024,
978163,POLICE OFFICER,10/25/2023,18525
969327,POLICE OFFICER,1/6/2020,13864
969327,DETECTIVE,6/27/2025,393
970807,POLICE OFFICER,12/29/2020,10929
947677,POLICE OFFICER,7/8/2008,15927
947677,POLICE OFFICER,11/12/2013,23722
947677,DETECTIVE,10/26/2018,5481
942429,POLICE OFFICER,7/10/2006,1137
942429,DETECTIVE,1/28/2016,5238
955377,POLICE OFFICER,7/9/2013,6583
955377,DETECTIVE,6/30/2023,4633
939311,POLICE OFFICER,7/11/2005,29879
939311,SERGEANT,9/5/2014,4216
939311,LIEUTENANT,6/24/2022,
962732,POLICE OFFICER,10/11/2016,19840
940636,POLICE OFFICER,1/9/2006,4766
940636,DETECTIVE,6/26/2015,4501
940636,SERGEANT,2/9/2022,3004
948122,POLICE OFFICER,1/14/2009,9675
948122,SERGEANT,8/30/2016,736
972903,POLICE OFFICER,10/12/2021,3132
934110,POLICE OFFICER,1/20/2004,17501
934110,DETECTIVE,10/31/2008,4573
934110,SERGEANT,9/24/2010,2954
934110,LIEUTENANT,11/22/2016,
934110,CAPTAIN,7/30/2021,
934110,DEPUTY INSPECTOR,8/8/2025,
916523,POLICE OFFICER,6/30/1995,5338
916523,DETECTIVE,12/20/1999,7423
916523,SERGEANT,3/30/2001,624
916523,LIEUTENANT,5/28/2004,
916523,CAPTAIN,12/23/2009,
916523,DEPUTY INSPECTOR,9/29/2014,
916523,INSPECTOR,12/19/2019,
916523,DEPUTY CHIEF,12/23/2022,
916523,ASSISTANT CHIEF,1/31/2025,
967662,POLICE OFFICER,4/15/2019,16779
967662,DETECTIVE,12/22/2023,1299
978742,POLICE OFFICER,1/3/2024,4836
934399,POLICE OFFICER,7/1/2004,24606
951144,POLICE OFFICER,7/6/2011,25264
951144,DETECTIVE,1/25/2019,6733
978743,POLICE OFFICER,1/3/2024,22417
949723,POLICE OFFICER,7/6/2010,2917
949723,DETECTIVE,6/10/2021,3615
949723,SERGEANT,7/21/2022,370
946165,POLICE OFFICER,1/7/2008,27731
946165,DETECTIVE,7/28/2017,3635
946165,DETECTIVE,12/1/2017,1033
942430,POLICE OFFICER,7/10/2006,6669
942430,DETECTIVE,8/22/2017,999
944934,POLICE OFFICER,7/9/2007,15380
944934,POLICE OFFICER,7/11/2024,24966
964239,POLICE OFFICER,7/5/2017,15736
978164,POLICE OFFICER,10/25/2023,7160
979450,POLICE OFFICER,4/24/2024,5002
957084,POLICE OFFICER,7/9/2014,15651
931925,POLICE OFFICER,7/1/2002,2738
931925,DETECTIVE,12/21/2012,6586
956201,POLICE OFFICER,1/8/2014,12456
934351,POLICE OFFICER,7/1/2004,2174
934351,DETECTIVE,4/30/2020,4509
982610,POLICE OFFICER,4/30/2025,11476
942431,POLICE OFFICER,7/10/2006,13247
942431,DETECTIVE,11/24/2015,2785
965454,POLICE OFFICER,1/10/2018,24969
944935,POLICE OFFICER,7/9/2007,18541
955378,POLICE OFFICER,7/9/2013,22044
962733,POLICE OFFICER,10/11/2016,19847
959135,POLICE OFFICER,7/8/2015,20474
959135,SERGEANT,9/5/2025,2112
