taxid,rank,date,shield_no
963613,POLICE OFFICER,3/8/2021,21600
936972,POLICE OFFICER,1/10/2005,18504
936972,POLICE OFFICER,4/13/2012,2881
942073,POLICE OFFICER,7/10/2006,4099
942073,POLICE OFFICER,11/1/2024,12606
942073,DETECTIVE,1/31/2025,3578
981509,POLICE OFFICER,1/29/2025,1888
976233,POLICE OFFICER,1/17/2023,701
976233,POLICE OFFICER,4/14/2023,27626
940388,POLICE OFFICER,1/9/2006,22189
940388,DETECTIVE,11/3/2014,1445
936973,POLICE OFFICER,1/10/2005,14695
954077,POLICE OFFICER,1/9/2013,4464
954077,DETECTIVE,1/27/2023,390
950769,POLICE OFFICER,7/6/2011,19846
950769,DETECTIVE,4/1/2022,3611
957996,POLICE OFFICER,1/7/2015,15944
960821,POLICE OFFICER,1/6/2016,2757
964618,POLICE OFFICER,10/18/2017,20842
964618,DETECTIVE,11/22/2022,1708
965914,DETECTIVE,6/11/2018,7623
933941,POLICE OFFICER,1/20/2004,10205
933941,DETECTIVE,10/31/2008,7210
950770,POLICE OFFICER,7/6/2011,21199
950770,DETECTIVE,1/26/2024,1914
954576,POLICE OFFICER,7/9/2013,7638
933942,POLICE OFFICER,1/20/2004,1917
933942,SERGEANT,11/24/2020,4808
950771,POLICE OFFICER,7/6/2011,1467
950771,SERGEANT,6/10/2021,1467
963614,POLICE OFFICER,4/12/2017,3775
963614,SERGEANT,7/31/2024,450
885968,SERGEANT,12/21/1989,1888
885968,SGT DET SQUAD,11/24/2015,
932915,POLICE OFFICER,7/1/2003,31565
935202,POLICE OFFICER,7/1/2004,11419
935202,SERGEANT,3/26/2010,1883
935202,SGT DET SQUAD,6/9/2017,
955080,POLICE OFFICER,7/9/2013,3411
955080,DETECTIVE,12/21/2018,485
955080,DETECTIVE,3/18/2021,3411
981510,POLICE OFFICER,1/29/2025,26568
951932,POLICE OFFICER,1/9/2012,13861
962554,POLICE OFFICER,10/11/2016,23075
962554,DETECTIVE,6/27/2025,5775
967968,POLICE OFFICER,7/1/2019,13893
967968,DETECTIVE,8/30/2024,4296
949215,POLICE OFFICER,7/6/2010,1529
949215,SERGEANT,6/30/2023,2960
945576,POLICE OFFICER,1/7/2008,28817
951574,POLICE OFFICER,1/9/2012,17406
949216,POLICE OFFICER,7/6/2010,11460
966672,POLICE OFFICER,10/24/2018,8601
951933,POLICE OFFICER,1/9/2012,10126
981511,POLICE OFFICER,1/29/2025,25400
957780,POLICE OFFICER,1/7/2015,17096
936975,POLICE OFFICER,1/10/2005,17014
936976,POLICE OFFICER,1/10/2005,20679
951934,POLICE OFFICER,1/9/2012,20666
951934,SERGEANT,11/24/2020,4866
892735,POLICE OFFICER,1/1/1990,23136
892735,POLICE OFFICER,11/13/1990,23146
892735,POLICE OFFICER,2/14/1991,23136
892735,SERGEANT,7/22/1998,5001
892735,LIEUTENANT,12/20/2002,
892735,LT SPECIAL ASSIGN,5/27/2022,
948076,POLICE OFFICER,1/14/2009,5400
960823,POLICE OFFICER,1/6/2016,9855
947183,POLICE OFFICER,7/8/2008,13303
947183,DETECTIVE,7/30/2021,2502
945227,POLICE OFFICER,7/9/2007,11254
945227,SERGEANT,4/4/2024,3778
963127,POLICE OFFICER,1/4/2017,23850
963127,SERGEANT,12/22/2023,5433
969909,POLICE OFFICER,11/2/2020,13543
936977,POLICE OFFICER,1/10/2005,30073
936977,SERGEANT,3/30/2012,2147
980672,POLICE OFFICER,10/30/2024,27632
951935,POLICE OFFICER,1/9/2012,20467
951935,DETECTIVE,2/9/2022,3878
976748,POLICE OFFICER,4/26/2023,24564
965280,POLICE OFFICER,1/10/2018,29299
933943,POLICE OFFICER,1/20/2004,1942
960825,POLICE OFFICER,1/6/2016,2171
955082,POLICE OFFICER,7/9/2013,12397
976235,POLICE OFFICER,1/17/2023,1924
969176,POLICE OFFICER,1/6/2020,29434
958827,POLICE OFFICER,7/8/2015,18194
967584,POLICE OFFICER,4/15/2019,5108
978607,POLICE OFFICER,1/3/2024,20344
978607,POLICE OFFICER,1/25/2024,7695
974283,POLICE OFFICER,4/13/2022,13063
976749,POLICE OFFICER,4/26/2023,20975
969910,POLICE OFFICER,11/2/2020,14541
953007,POLICE OFFICER,7/11/2012,24373
953007,POLICE OFFICER,5/21/2015,2807
953007,DETECTIVE,11/21/2017,2531
975614,POLICE OFFICER,10/19/2022,5019
960826,POLICE OFFICER,1/6/2016,765
960826,SERGEANT,5/31/2024,2646
971534,POLICE OFFICER,4/28/2021,10121
930584,POLICE OFFICER,7/1/2002,16018
930584,SERGEANT,11/30/2007,4989
930584,LIEUTENANT,6/28/2019,
972746,POLICE OFFICER,10/12/2021,3401
933944,POLICE OFFICER,1/20/2004,7821
933944,SERGEANT,2/27/2009,753
933944,LIEUTENANT,1/31/2014,
933944,LT DET COMMANDER,12/21/2016,
933944,LT SPECIAL ASSIGN,12/12/2019,
933944,LT DET COMMANDER,11/2/2020,
949217,POLICE OFFICER,7/6/2010,235
951936,POLICE OFFICER,1/9/2012,4904
951936,SERGEANT,2/9/2022,2243
982441,POLICE OFFICER,4/30/2025,3237
955083,POLICE OFFICER,7/9/2013,24864
955083,DETECTIVE,9/29/2023,7619
969911,POLICE OFFICER,11/2/2020,2750
982442,POLICE OFFICER,4/30/2025,21084
938873,POLICE OFFICER,7/11/2005,17995
973547,POLICE OFFICER,12/29/2021,24261
953011,POLICE OFFICER,7/11/2012,20594
953011,DETECTIVE,9/30/2024,6398
969177,POLICE OFFICER,1/6/2020,7588
948077,POLICE OFFICER,1/14/2009,9106
953008,POLICE OFFICER,7/11/2012,7033
966673,POLICE OFFICER,10/24/2018,18068
974284,POLICE OFFICER,4/13/2022,10042
939756,POLICE OFFICER,7/11/2005,9250
958828,POLICE OFFICER,7/8/2015,19267
958828,DETECTIVE,11/24/2020,7350
947185,POLICE OFFICER,7/8/2008,22611
942074,POLICE OFFICER,7/10/2006,12703
942074,DETECTIVE,3/1/2013,487
946514,POLICE OFFICER,1/7/2008,25519
976238,POLICE OFFICER,1/17/2023,11033
981513,POLICE OFFICER,1/29/2025,26465
972069,POLICE OFFICER,7/7/2021,27234
972069,POLICE OFFICER,5/29/2025,27936
962555,POLICE OFFICER,10/11/2016,20311
954078,POLICE OFFICER,1/9/2013,4474
968581,POLICE OFFICER,10/7/2019,25813
959766,POLICE OFFICER,10/7/2015,17248
959766,DETECTIVE,6/10/2021,3157
935208,POLICE OFFICER,7/1/2004,29578
935208,SERGEANT,3/26/2010,1897
935208,SGT DET SQUAD,8/29/2013,
935208,LIEUTENANT,4/24/2015,
935208,LT DET COMMANDER,9/3/2021,
971535,POLICE OFFICER,4/28/2021,14994
953010,POLICE OFFICER,7/11/2012,5491
953010,SERGEANT,8/31/2018,4785
953010,LIEUTENANT,4/4/2024,
955085,POLICE OFFICER,7/9/2013,232
935203,POLICE OFFICER,7/1/2004,28468
935203,SERGEANT,9/28/2012,1161
935203,LIEUTENANT,4/30/2020,
935203,CAPTAIN,4/26/2024,
936979,POLICE OFFICER,1/10/2005,14201
945925,POLICE OFFICER,1/7/2008,28819
945925,SERGEANT,2/9/2022,2236
930587,POLICE OFFICER,7/1/2002,8075
930587,SERGEANT,12/23/2008,5327
930587,LIEUTENANT,11/26/2019,
976236,POLICE OFFICER,1/17/2023,3180
955086,POLICE OFFICER,7/9/2013,28226
942076,POLICE OFFICER,7/10/2006,27673
942076,DETECTIVE,9/27/2012,6609
974697,POLICE OFFICER,7/14/2022,18353
947659,POLICE OFFICER,7/8/2008,21933
979297,POLICE OFFICER,4/24/2024,23857
969178,POLICE OFFICER,1/6/2020,8793
974992,POLICE OFFICER,8/29/2022,19415
967170,POLICE OFFICER,1/3/2019,25935
941227,POLICE OFFICER,7/10/2006,9679
941227,SERGEANT,5/27/2022,3503
950773,POLICE OFFICER,7/6/2011,16092
950773,DETECTIVE,4/4/2024,693
951937,POLICE OFFICER,1/9/2012,6985
951937,SERGEANT,10/30/2019,1826
955087,POLICE OFFICER,7/9/2013,862
960828,POLICE OFFICER,1/6/2016,16700
974993,POLICE OFFICER,7/13/2022,21034
979298,POLICE OFFICER,4/24/2024,27497
979298,POLICE OFFICER,8/19/2024,20997
972402,POLICE OFFICER,7/13/2021,24600
967586,POLICE OFFICER,4/15/2019,8017
928306,POLICE OFFICER,7/2/2001,19019
928306,DETECTIVE,6/25/2020,3335
937431,POLICE OFFICER,1/10/2005,31659
937431,DETECTIVE,9/5/2014,4020
968582,POLICE OFFICER,10/7/2019,22197
968582,POLICE OFFICER,11/5/2021,22917
972750,POLICE OFFICER,10/12/2021,2810
940913,POLICE OFFICER,1/9/2006,22248
965282,POLICE OFFICER,1/10/2018,30454
973548,POLICE OFFICER,12/29/2021,25105
958830,POLICE OFFICER,7/8/2015,19520
958830,SERGEANT,8/25/2023,3828
936980,POLICE OFFICER,1/10/2005,9518
936980,DETECTIVE,2/24/2023,4192
951938,POLICE OFFICER,1/9/2012,13863
958831,POLICE OFFICER,7/8/2015,18448
948236,POLICE OFFICER,7/14/2009,25357
948236,SERGEANT,10/28/2016,4376
948236,LIEUTENANT,3/18/2021,
948236,CAPTAIN,4/26/2024,
965283,POLICE OFFICER,1/10/2018,25681
960829,POLICE OFFICER,1/6/2016,12976
920518,POLICE OFFICER,12/8/1997,26006
920518,SERGEANT,12/30/2005,3635
920518,SGT DET SQUAD,11/3/2014,
920518,LIEUTENANT,6/10/2021,
944744,POLICE OFFICER,7/9/2007,14535
949219,POLICE OFFICER,7/6/2010,5273
966675,POLICE OFFICER,10/24/2018,16827
974285,POLICE OFFICER,4/13/2022,10379
965284,POLICE OFFICER,1/10/2018,30459
948237,POLICE OFFICER,7/14/2009,26360
948237,SERGEANT,7/28/2017,3333
950774,POLICE OFFICER,7/6/2011,29504
950774,DETECTIVE,11/20/2018,1322
964128,POLICE OFFICER,7/5/2017,20398
967972,POLICE OFFICER,7/1/2019,20070
955088,POLICE OFFICER,7/9/2013,2388
947187,POLICE OFFICER,7/8/2008,1671
975615,POLICE OFFICER,10/19/2022,5789
956592,POLICE OFFICER,7/9/2014,10069
954787,POLICE OFFICER,7/9/2013,3108
958832,POLICE OFFICER,7/8/2015,19668
958832,DETECTIVE,5/30/2023,5631
978942,POLICE OFFICER,1/17/2024,3673
978942,POLICE OFFICER,1/25/2024,7715
949221,POLICE OFFICER,7/6/2010,1960
949221,SERGEANT,7/28/2017,3351
949221,LIEUTENANT,5/31/2024,
973549,POLICE OFFICER,12/29/2021,26346
938876,POLICE OFFICER,7/11/2005,27622
938876,SERGEANT,4/29/2011,1389
938876,LIEUTENANT,7/28/2014,
938876,CAPTAIN,7/28/2017,
938876,LIEUTENANT,12/12/2018,
904385,POLICE OFFICER,8/30/1993,31828
966173,POLICE OFFICER,7/2/2018,11114
959768,POLICE OFFICER,10/7/2015,21498
959768,SERGEANT,11/21/2023,5189
933946,POLICE OFFICER,1/20/2004,28831
933946,POLICE OFFICER,10/18/2005,24703
933946,DETECTIVE,2/22/2007,4747
973550,POLICE OFFICER,12/29/2021,25968
950128,POLICE OFFICER,7/6/2011,19865
950128,DETECTIVE,6/28/2024,7208
958833,POLICE OFFICER,7/8/2015,18612
967973,POLICE OFFICER,7/1/2019,20639
947184,POLICE OFFICER,7/8/2008,17412
947184,DETECTIVE,1/25/2019,6439
956051,POLICE OFFICER,1/8/2014,9447
976237,POLICE OFFICER,1/17/2023,4277
938878,POLICE OFFICER,7/11/2005,12159
938878,SERGEANT,11/22/2016,2441
938878,LIEUTENANT,3/31/2023,
966674,POLICE OFFICER,10/24/2018,8656
975616,POLICE OFFICER,10/19/2022,30941
968584,POLICE OFFICER,10/7/2019,12536
978022,POLICE OFFICER,10/25/2023,31940
978022,POLICE OFFICER,3/13/2025,4730
954079,POLICE OFFICER,1/9/2013,20520
954079,POLICE OFFICER,6/19/2024,20522
950776,POLICE OFFICER,7/6/2011,29864
976970,POLICE OFFICER,5/10/2023,24655
950777,POLICE OFFICER,7/6/2011,18366
965285,POLICE OFFICER,1/10/2018,30479
949222,POLICE OFFICER,7/6/2010,2244
949222,SERGEANT,2/24/2017,1706
949222,LIEUTENANT,7/21/2022,
950778,POLICE OFFICER,7/6/2011,23196
936983,POLICE OFFICER,1/10/2005,18664
981514,POLICE OFFICER,1/29/2025,8278
980004,POLICE OFFICER,7/3/2024,12303
976750,POLICE OFFICER,4/26/2023,15862
981515,POLICE OFFICER,1/29/2025,27014
965783,POLICE OFFICER,4/25/2018,9227
978609,POLICE OFFICER,1/3/2024,5929
976751,POLICE OFFICER,4/26/2023,18931
973551,POLICE OFFICER,12/29/2021,26456
941228,POLICE OFFICER,7/10/2006,31301
972749,POLICE OFFICER,10/12/2021,3960
974994,POLICE OFFICER,7/13/2022,22551
938880,POLICE OFFICER,7/11/2005,7028
938880,POLICE OFFICER,1/9/2006,11248
938880,DETECTIVE,3/31/2017,5827
943498,POLICE OFFICER,1/10/2007,24353
943498,DETECTIVE,12/19/2014,4354
965286,POLICE OFFICER,1/10/2018,594
965286,SERGEANT,10/3/2025,2898
944747,POLICE OFFICER,7/9/2007,20065
981516,POLICE OFFICER,1/29/2025,27579
958835,POLICE OFFICER,7/8/2015,18762
958835,DETECTIVE,12/21/2021,3315
930592,POLICE OFFICER,7/1/2002,10666
974286,POLICE OFFICER,4/13/2022,10599
948242,POLICE OFFICER,7/14/2009,25888
948242,SERGEANT,11/22/2022,607
977245,POLICE OFFICER,7/5/2023,21985
969913,POLICE OFFICER,11/2/2020,16899
979299,POLICE OFFICER,4/24/2024,30449
970670,POLICE OFFICER,12/29/2020,7064
969914,POLICE OFFICER,11/2/2020,17797
980005,POLICE OFFICER,7/3/2024,15769
949224,POLICE OFFICER,7/6/2010,6343
949224,SERGEANT,2/9/2022,2261
980673,POLICE OFFICER,10/30/2024,30083
928666,POLICE OFFICER,7/2/2001,4012
928666,SERGEANT,10/25/2013,1652
969915,POLICE OFFICER,11/2/2020,18309
974995,POLICE OFFICER,7/13/2022,23419
977595,POLICE OFFICER,7/19/2023,17844
978023,POLICE OFFICER,10/25/2023,31837
974287,POLICE OFFICER,4/13/2022,10868
964353,POLICE OFFICER,7/10/2017,15145
950779,POLICE OFFICER,7/6/2011,6974
980316,POLICE OFFICER,7/24/2024,185
948079,POLICE OFFICER,1/14/2009,7745
948079,DETECTIVE,1/26/2024,1921
975617,POLICE OFFICER,10/19/2022,5837
963618,POLICE OFFICER,4/12/2017,2689
970671,POLICE OFFICER,12/29/2020,9552
948080,POLICE OFFICER,1/14/2009,2104
879106,POLICE OFFICER,1/3/1983,15985
879106,SERGEANT,3/29/1996,946
879106,SERGEANT,8/21/2000,38
879106,LIEUTENANT,1/25/2002,
956052,POLICE OFFICER,1/8/2014,4431
957784,POLICE OFFICER,1/7/2015,25817
965784,POLICE OFFICER,4/25/2018,1349
965784,SERGEANT,10/30/2025,751
955092,POLICE OFFICER,7/9/2013,883
955092,DETECTIVE,5/27/2022,4968
950780,POLICE OFFICER,7/6/2011,27990
950780,SERGEANT,7/30/2021,1803
950780,LIEUTENANT,4/25/2025,
973552,POLICE OFFICER,12/29/2021,29931
965288,POLICE OFFICER,1/10/2018,2246
975618,POLICE OFFICER,10/19/2022,14960
981518,POLICE OFFICER,1/29/2025,402
972751,POLICE OFFICER,10/12/2021,4293
980006,POLICE OFFICER,7/3/2024,13139
945927,POLICE OFFICER,1/7/2008,29340
945927,SERGEANT,9/28/2015,810
972070,POLICE OFFICER,7/7/2021,14150
948238,POLICE OFFICER,7/14/2009,27485
948238,SERGEANT,7/28/2017,3358
978026,POLICE OFFICER,10/25/2023,1962
978610,POLICE OFFICER,1/3/2024,24264
956856,POLICE OFFICER,7/9/2014,14550
956856,SERGEANT,11/27/2024,708
970282,POLICE OFFICER,11/2/2020,11930
959769,POLICE OFFICER,10/7/2015,9570
938881,POLICE OFFICER,7/11/2005,23458
938881,SERGEANT,9/30/2013,4476
938881,LIEUTENANT,12/22/2020,
980674,POLICE OFFICER,10/30/2024,31729
965289,POLICE OFFICER,1/10/2018,8440
965289,SERGEANT,9/30/2024,1660
964621,POLICE OFFICER,10/18/2017,1003
981519,POLICE OFFICER,1/29/2025,1960
951941,POLICE OFFICER,1/9/2012,16523
964622,POLICE OFFICER,10/18/2017,13443
964622,SERGEANT,9/30/2024,1710
955093,POLICE OFFICER,7/9/2013,15515
955093,DETECTIVE,4/28/2023,7739
955094,POLICE OFFICER,7/9/2013,25799
955094,SERGEANT,12/23/2022,4211
942078,POLICE OFFICER,7/10/2006,9079
955095,POLICE OFFICER,7/9/2013,7909
955095,POLICE OFFICER,11/21/2013,24755
955095,DETECTIVE,6/28/2024,2374
958837,POLICE OFFICER,7/8/2015,18354
938883,POLICE OFFICER,7/11/2005,8792
938883,SERGEANT,1/29/2021,4974
943499,POLICE OFFICER,1/10/2007,16993
940394,POLICE OFFICER,1/9/2006,5381
954080,POLICE OFFICER,1/9/2013,7864
954080,DETECTIVE,4/30/2020,1001
954080,SERGEANT,12/23/2022,823
953013,POLICE OFFICER,7/11/2012,13658
953013,DETECTIVE,11/24/2020,5564
949225,POLICE OFFICER,7/6/2010,6880
969916,POLICE OFFICER,11/2/2020,2648
964623,POLICE OFFICER,10/18/2017,11183
958838,POLICE OFFICER,7/8/2015,20311
958838,POLICE OFFICER,9/28/2015,330
958838,DETECTIVE,11/24/2020,330
955096,POLICE OFFICER,7/9/2013,31386
966676,POLICE OFFICER,10/24/2018,5543
966676,SERGEANT,6/28/2024,4784
974289,POLICE OFFICER,4/13/2022,6571
969180,POLICE OFFICER,1/6/2020,27521
978197,POLICE OFFICER,10/25/2023,7605
932923,POLICE OFFICER,7/1/2003,28384
932923,SERGEANT,4/29/2011,924
932923,SGT DET SQUAD,8/25/2023,
972071,POLICE OFFICER,7/7/2021,23070
958839,POLICE OFFICER,7/8/2015,18450
958839,POLICE OFFICER,5/30/2017,2626
958839,DETECTIVE,6/27/2025,5785
933948,POLICE OFFICER,1/20/2004,20766
933948,SERGEANT,4/24/2009,2102
933948,LIEUTENANT,6/29/2018,
960834,POLICE OFFICER,1/6/2016,6210
982443,POLICE OFFICER,4/30/2025,20438
942079,POLICE OFFICER,7/10/2006,6252
955213,POLICE OFFICER,4/25/2018,12367
955213,DETECTIVE,10/7/2019,955
955213,SERGEANT,11/27/2024,729
927098,POLICE OFFICER,9/29/2000,6651
927098,SERGEANT,7/25/2008,2793
927098,SGT DET SQUAD,1/29/2021,
975619,POLICE OFFICER,10/19/2022,16341
931795,POLICE OFFICER,7/1/2002,25393
931795,SERGEANT,12/17/2015,3581
931795,LIEUTENANT,12/21/2021,
928669,POLICE OFFICER,7/2/2001,23134
928669,DETECTIVE,3/27/2015,5319
920521,POLICE OFFICER,12/8/1997,31225
920521,DETECTIVE,10/31/2008,4417
977246,POLICE OFFICER,7/5/2023,22927
966174,POLICE OFFICER,7/2/2018,14808
980675,POLICE OFFICER,10/30/2024,14290
974997,POLICE OFFICER,7/13/2022,16782
976239,POLICE OFFICER,1/17/2023,4311
958840,POLICE OFFICER,7/8/2015,17219
961901,POLICE OFFICER,7/13/2016,10730
960835,POLICE OFFICER,1/6/2016,17460
967974,POLICE OFFICER,7/1/2019,20650
969917,POLICE OFFICER,11/2/2020,18343
934283,POLICE OFFICER,1/20/2004,17011
934283,DETECTIVE,9/30/2022,7445
981045,POLICE OFFICER,1/29/2025,14563
980007,POLICE OFFICER,7/3/2024,15790
972072,POLICE OFFICER,7/7/2021,27558
931796,POLICE OFFICER,7/1/2002,17441
931796,SERGEANT,11/22/2016,2463
931796,LIEUTENANT,2/24/2023,
939138,POLICE OFFICER,7/11/2005,7040
947794,POLICE OFFICER,7/8/2008,9193
947794,SERGEANT,6/5/2018,3553
947794,LIEUTENANT,2/23/2024,
950782,POLICE OFFICER,7/6/2011,11363
928670,POLICE OFFICER,7/2/2001,27848
928670,SERGEANT,5/30/2008,1769
949226,POLICE OFFICER,7/6/2010,2246
949226,SERGEANT,6/30/2017,3136
974998,POLICE OFFICER,7/13/2022,16820
976752,POLICE OFFICER,4/26/2023,20994
945931,POLICE OFFICER,1/7/2008,7885
948488,POLICE OFFICER,1/11/2010,7030
948488,POLICE OFFICER,10/28/2015,888
966677,POLICE OFFICER,10/24/2018,2842
950783,POLICE OFFICER,7/6/2011,19902
950783,DETECTIVE,5/30/2023,7221
974999,POLICE OFFICER,7/13/2022,17411
975620,POLICE OFFICER,10/19/2022,17026
942082,POLICE OFFICER,7/10/2006,22435
942082,DETECTIVE,1/28/2016,5308
942082,SERGEANT,2/9/2022,2274
979301,POLICE OFFICER,4/24/2024,16713
958841,POLICE OFFICER,7/8/2015,18029
954081,POLICE OFFICER,1/9/2013,1160
954081,DETECTIVE,2/9/2022,1648
971536,POLICE OFFICER,4/28/2021,15705
945229,POLICE OFFICER,7/9/2007,12873
945229,POLICE OFFICER,12/1/2014,452
945229,POLICE OFFICER,3/6/2015,12873
945229,DETECTIVE,12/22/2017,4936
970672,POLICE OFFICER,12/29/2020,8012
962557,POLICE OFFICER,10/11/2016,19977
969181,POLICE OFFICER,1/6/2020,3677
928671,POLICE OFFICER,7/2/2001,11562
969918,POLICE OFFICER,11/2/2020,19066
904394,POLICE OFFICER,8/30/1993,29784
904394,SERGEANT,10/2/1998,5176
904394,LIEUTENANT,4/25/2003,
904394,LT SPECIAL ASSIGN,5/27/2022,
936985,POLICE OFFICER,1/10/2005,28922
936985,DETECTIVE,12/23/2013,4743
978611,POLICE OFFICER,1/3/2024,530
965290,POLICE OFFICER,1/10/2018,1826
980676,POLICE OFFICER,10/30/2024,3490
949227,POLICE OFFICER,7/6/2010,13555
949227,SERGEANT,3/5/2019,3629
949227,LIEUTENANT,8/30/2024,
955099,POLICE OFFICER,7/9/2013,31849
955099,DETECTIVE,9/3/2021,4877
976753,POLICE OFFICER,4/26/2023,18517
957785,POLICE OFFICER,1/7/2015,16467
967975,POLICE OFFICER,7/1/2019,15210
958842,POLICE OFFICER,7/8/2015,18356
958842,POLICE OFFICER,8/4/2022,28737
958842,POLICE OFFICER,4/10/2023,18356
966176,POLICE OFFICER,7/2/2018,28737
955100,POLICE OFFICER,7/9/2013,31931
955100,SERGEANT,8/30/2019,5576
955100,LIEUTENANT,1/26/2024,
932926,POLICE OFFICER,7/1/2003,15266
932926,DETECTIVE,12/21/2021,6527
981520,POLICE OFFICER,1/29/2025,5362
951942,POLICE OFFICER,1/9/2012,7755
951942,DETECTIVE,3/28/2025,1672
928672,POLICE OFFICER,7/2/2001,24052
928672,SERGEANT,8/30/2012,5557
944749,POLICE OFFICER,7/9/2007,4250
944749,SERGEANT,10/7/2019,4324
972073,POLICE OFFICER,7/7/2021,26272
955101,POLICE OFFICER,7/9/2013,15528
935211,POLICE OFFICER,7/1/2004,19038
935211,SERGEANT,9/29/2009,3238
930601,POLICE OFFICER,7/1/2002,14795
930601,DETECTIVE,11/2/2009,1174
962917,POLICE OFFICER,1/4/2017,20533
953014,POLICE OFFICER,7/11/2012,2263
960836,POLICE OFFICER,1/6/2016,14673
978943,POLICE OFFICER,1/17/2024,22777
953015,POLICE OFFICER,7/11/2012,1633
964624,POLICE OFFICER,10/18/2017,4388
964624,DETECTIVE,8/26/2022,6811
941457,POLICE OFFICER,7/10/2006,19122
941457,SERGEANT,6/10/2021,1245
973554,POLICE OFFICER,12/29/2021,27510
958843,POLICE OFFICER,7/8/2015,18038
930602,POLICE OFFICER,7/1/2002,1761
930602,DETECTIVE,12/22/2020,3514
981521,POLICE OFFICER,1/29/2025,3656
981522,POLICE OFFICER,1/29/2025,14795
980008,POLICE OFFICER,7/3/2024,387
942084,POLICE OFFICER,7/10/2006,22444
942084,SERGEANT,12/21/2012,1828
942084,LIEUTENANT,8/22/2017,
942084,LT SPECIAL ASSIGN,12/23/2022,
942084,CAPTAIN,4/26/2024,
962559,POLICE OFFICER,10/11/2016,23093
962559,POLICE OFFICER,8/31/2017,3030
964625,POLICE OFFICER,10/18/2017,13739
974291,POLICE OFFICER,4/13/2022,11657
938888,POLICE OFFICER,7/11/2005,28859
938888,SERGEANT,8/2/2011,1192
938888,LIEUTENANT,11/24/2015,
938888,CAPTAIN,6/24/2022,
960837,POLICE OFFICER,1/6/2016,11557
960837,DETECTIVE,10/31/2023,3356
901866,POLICE OFFICER,6/30/1992,4614
901866,SERGEANT,1/22/1999,5291
967976,POLICE OFFICER,7/1/2019,17349
957786,POLICE OFFICER,1/7/2015,16471
944751,POLICE OFFICER,7/9/2007,13594
944751,SERGEANT,9/28/2015,817
944751,SGT DET SQUAD,10/3/2025,
942085,POLICE OFFICER,7/10/2006,6253
942085,DETECTIVE,6/26/2015,4489
942085,SERGEANT,6/30/2017,3223
959770,POLICE OFFICER,10/7/2015,21396
959770,DETECTIVE,1/26/2024,3094
916083,POLICE OFFICER,6/30/1995,20063
916083,DETECTIVE,12/21/2018,492
978027,POLICE OFFICER,10/25/2023,2662
958844,POLICE OFFICER,7/8/2015,17843
982444,POLICE OFFICER,4/30/2025,22868
953017,POLICE OFFICER,7/11/2012,2990
947190,POLICE OFFICER,7/8/2008,21123
947190,DETECTIVE,7/31/2024,5119
972357,POLICE OFFICER,7/9/2021,27236
945933,POLICE OFFICER,1/7/2008,12731
982445,POLICE OFFICER,4/30/2025,23347
982445,POLICE OFFICER,9/4/2025,689
967173,POLICE OFFICER,1/3/2019,30036
936987,POLICE OFFICER,1/10/2005,1297
936987,DETECTIVE,3/25/2010,2683
960838,POLICE OFFICER,1/6/2016,12992
960838,DETECTIVE,8/30/2024,5378
969919,POLICE OFFICER,11/2/2020,18473
976755,POLICE OFFICER,4/26/2023,27877
979302,POLICE OFFICER,4/24/2024,17278
975000,POLICE OFFICER,7/13/2022,21914
